INFO:root:epoch[0/500] batch[120/469] loss:0.0440 marin_loss:0.0262 re_loss:0.0178 acc:0.9766
INFO:root:epoch[0/500] batch[121/469] loss:0.0329 marin_loss:0.0152 re_loss:0.0177 acc:0.9844
INFO:root:epoch[0/500] batch[122/469] loss:0.0375 marin_loss:0.0192 re_loss:0.0184 acc:0.9844
INFO:root:epoch[0/500] batch[123/469] loss:0.0328 marin_loss:0.0147 re_loss:0.0181 acc:1.0000
INFO:root:epoch[0/500] batch[124/469] loss:0.0214 marin_loss:0.0047 re_loss:0.0167 acc:1.0000
INFO:root:epoch[0/500] batch[125/469] loss:0.0581 marin_loss:0.0398 re_loss:0.0184 acc:0.9297
INFO:root:epoch[0/500] batch[126/469] loss:0.0496 marin_loss:0.0311 re_loss:0.0184 acc:0.9609
INFO:root:epoch[0/500] batch[127/469] loss:0.0432 marin_loss:0.0262 re_loss:0.0170 acc:0.9844
INFO:root:epoch[0/500] batch[128/469] loss:0.0400 marin_loss:0.0223 re_loss:0.0178 acc:0.9766
INFO:root:epoch[0/500] batch[129/469] loss:0.0391 marin_loss:0.0219 re_loss:0.0172 acc:0.9688
INFO:root:epoch[0/500] batch[130/469] loss:0.0396 marin_loss:0.0218 re_loss:0.0178 acc:0.9844
INFO:root:epoch[0/500] batch[131/469] loss:0.0445 marin_loss:0.0263 re_loss:0.0181 acc:0.9766
INFO:root:epoch[0/500] batch[132/469] loss:0.0340 marin_loss:0.0160 re_loss:0.0179 acc:0.9688
INFO:root:epoch[0/500] batch[133/469] loss:0.0282 marin_loss:0.0116 re_loss:0.0166 acc:1.0000
INFO:root:epoch[0/500] batch[134/469] loss:0.0447 marin_loss:0.0285 re_loss:0.0163 acc:0.9766
INFO:root:epoch[0/500] batch[135/469] loss:0.0376 marin_loss:0.0216 re_loss:0.0160 acc:0.9844
INFO:root:epoch[0/500] batch[136/469] loss:0.0323 marin_loss:0.0147 re_loss:0.0176 acc:0.9922
INFO:root:epoch[0/500] batch[137/469] loss:0.0323 marin_loss:0.0146 re_loss:0.0177 acc:0.9844
INFO:root:epoch[0/500] batch[138/469] loss:0.0448 marin_loss:0.0266 re_loss:0.0182 acc:0.9609
INFO:root:epoch[0/500] batch[139/469] loss:0.0513 marin_loss:0.0340 re_loss:0.0173 acc:0.9688
INFO:root:Test==> acc:0.9830 loss:0.0340 margin_loss:0.0168, reconstruct_loss:0.0172
INFO:root:epoch[0/500] batch[140/469] loss:0.0242 marin_loss:0.0078 re_loss:0.0164 acc:0.9922
INFO:root:epoch[0/500] batch[141/469] loss:0.0261 marin_loss:0.0104 re_loss:0.0157 acc:0.9922
INFO:root:epoch[0/500] batch[142/469] loss:0.0491 marin_loss:0.0320 re_loss:0.0171 acc:0.9531
INFO:root:epoch[0/500] batch[143/469] loss:0.0270 marin_loss:0.0108 re_loss:0.0162 acc:0.9922
INFO:root:epoch[0/500] batch[144/469] loss:0.0302 marin_loss:0.0131 re_loss:0.0171 acc:0.9922
INFO:root:epoch[0/500] batch[145/469] loss:0.0329 marin_loss:0.0163 re_loss:0.0165 acc:0.9844
INFO:root:epoch[0/500] batch[146/469] loss:0.0332 marin_loss:0.0157 re_loss:0.0175 acc:0.9922
INFO:root:epoch[0/500] batch[147/469] loss:0.0412 marin_loss:0.0237 re_loss:0.0175 acc:0.9844
INFO:root:epoch[0/500] batch[148/469] loss:0.0433 marin_loss:0.0256 re_loss:0.0176 acc:0.9609
INFO:root:epoch[0/500] batch[149/469] loss:0.0314 marin_loss:0.0151 re_loss:0.0163 acc:0.9922
INFO:root:epoch[0/500] batch[150/469] loss:0.0348 marin_loss:0.0178 re_loss:0.0170 acc:0.9922
INFO:root:epoch[0/500] batch[151/469] loss:0.0406 marin_loss:0.0235 re_loss:0.0171 acc:0.9766
INFO:root:epoch[0/500] batch[152/469] loss:0.0384 marin_loss:0.0224 re_loss:0.0160 acc:0.9766
INFO:root:epoch[0/500] batch[153/469] loss:0.0287 marin_loss:0.0125 re_loss:0.0162 acc:0.9844
INFO:root:epoch[0/500] batch[154/469] loss:0.0334 marin_loss:0.0178 re_loss:0.0157 acc:0.9844
INFO:root:epoch[0/500] batch[155/469] loss:0.0399 marin_loss:0.0228 re_loss:0.0171 acc:0.9844
INFO:root:epoch[0/500] batch[156/469] loss:0.0407 marin_loss:0.0241 re_loss:0.0166 acc:0.9766
INFO:root:epoch[0/500] batch[157/469] loss:0.0425 marin_loss:0.0252 re_loss:0.0173 acc:0.9844
INFO:root:epoch[0/500] batch[158/469] loss:0.0497 marin_loss:0.0331 re_loss:0.0166 acc:0.9609
INFO:root:epoch[0/500] batch[159/469] loss:0.0271 marin_loss:0.0107 re_loss:0.0164 acc:0.9844
INFO:root:Test==> acc:0.9832 loss:0.0342 margin_loss:0.0163, reconstruct_loss:0.0179
INFO:root:epoch[0/500] batch[160/469] loss:0.0308 marin_loss:0.0136 re_loss:0.0171 acc:0.9844
INFO:root:epoch[0/500] batch[161/469] loss:0.0362 marin_loss:0.0204 re_loss:0.0158 acc:0.9766
INFO:root:epoch[0/500] batch[162/469] loss:0.0352 marin_loss:0.0182 re_loss:0.0169 acc:0.9844
INFO:root:epoch[0/500] batch[163/469] loss:0.0464 marin_loss:0.0299 re_loss:0.0164 acc:0.9766
INFO:root:epoch[0/500] batch[164/469] loss:0.0290 marin_loss:0.0127 re_loss:0.0163 acc:0.9922
INFO:root:epoch[0/500] batch[165/469] loss:0.0498 marin_loss:0.0329 re_loss:0.0168 acc:0.9609
INFO:root:epoch[0/500] batch[166/469] loss:0.0602 marin_loss:0.0438 re_loss:0.0165 acc:0.9531
INFO:root:epoch[0/500] batch[167/469] loss:0.0294 marin_loss:0.0134 re_loss:0.0160 acc:0.9844
INFO:root:epoch[0/500] batch[168/469] loss:0.0421 marin_loss:0.0264 re_loss:0.0156 acc:0.9844
INFO:root:epoch[0/500] batch[169/469] loss:0.0407 marin_loss:0.0229 re_loss:0.0177 acc:0.9844
INFO:root:epoch[0/500] batch[170/469] loss:0.0314 marin_loss:0.0151 re_loss:0.0164 acc:0.9766
INFO:root:epoch[0/500] batch[171/469] loss:0.0309 marin_loss:0.0154 re_loss:0.0155 acc:0.9844
INFO:root:epoch[0/500] batch[172/469] loss:0.0378 marin_loss:0.0217 re_loss:0.0161 acc:0.9844
INFO:root:epoch[0/500] batch[173/469] loss:0.0327 marin_loss:0.0166 re_loss:0.0161 acc:0.9844
INFO:root:epoch[0/500] batch[174/469] loss:0.0397 marin_loss:0.0242 re_loss:0.0155 acc:0.9609
INFO:root:epoch[0/500] batch[175/469] loss:0.0371 marin_loss:0.0203 re_loss:0.0169 acc:0.9844
INFO:root:epoch[0/500] batch[176/469] loss:0.0440 marin_loss:0.0269 re_loss:0.0172 acc:0.9688
INFO:root:epoch[0/500] batch[177/469] loss:0.0347 marin_loss:0.0186 re_loss:0.0161 acc:0.9688
INFO:root:epoch[0/500] batch[178/469] loss:0.0342 marin_loss:0.0186 re_loss:0.0156 acc:0.9844
INFO:root:epoch[0/500] batch[179/469] loss:0.0341 marin_loss:0.0176 re_loss:0.0165 acc:0.9922
INFO:root:Test==> acc:0.9830 loss:0.0335 margin_loss:0.0160, reconstruct_loss:0.0175
INFO:root:epoch[0/500] batch[180/469] loss:0.0305 marin_loss:0.0148 re_loss:0.0157 acc:0.9844
INFO:root:epoch[0/500] batch[181/469] loss:0.0246 marin_loss:0.0090 re_loss:0.0156 acc:0.9922
INFO:root:epoch[0/500] batch[182/469] loss:0.0278 marin_loss:0.0111 re_loss:0.0167 acc:0.9922
INFO:root:epoch[0/500] batch[183/469] loss:0.0284 marin_loss:0.0129 re_loss:0.0155 acc:0.9766
INFO:root:epoch[0/500] batch[184/469] loss:0.0406 marin_loss:0.0245 re_loss:0.0160 acc:0.9766
INFO:root:epoch[0/500] batch[185/469] loss:0.0364 marin_loss:0.0201 re_loss:0.0163 acc:0.9766
INFO:root:epoch[0/500] batch[186/469] loss:0.0387 marin_loss:0.0222 re_loss:0.0165 acc:0.9688
INFO:root:epoch[0/500] batch[187/469] loss:0.0450 marin_loss:0.0278 re_loss:0.0172 acc:0.9609
INFO:root:epoch[0/500] batch[188/469] loss:0.0266 marin_loss:0.0122 re_loss:0.0144 acc:0.9844
INFO:root:epoch[0/500] batch[189/469] loss:0.0343 marin_loss:0.0183 re_loss:0.0160 acc:0.9922
INFO:root:epoch[0/500] batch[190/469] loss:0.0377 marin_loss:0.0217 re_loss:0.0160 acc:0.9766
INFO:root:epoch[0/500] batch[191/469] loss:0.0345 marin_loss:0.0187 re_loss:0.0158 acc:0.9688
INFO:root:epoch[0/500] batch[192/469] loss:0.0316 marin_loss:0.0161 re_loss:0.0155 acc:0.9766
INFO:root:epoch[0/500] batch[193/469] loss:0.0404 marin_loss:0.0239 re_loss:0.0165 acc:0.9688
INFO:root:epoch[0/500] batch[194/469] loss:0.0416 marin_loss:0.0251 re_loss:0.0165 acc:0.9766
INFO:root:epoch[0/500] batch[195/469] loss:0.0317 marin_loss:0.0169 re_loss:0.0147 acc:0.9766
INFO:root:epoch[0/500] batch[196/469] loss:0.0361 marin_loss:0.0207 re_loss:0.0154 acc:0.9844
INFO:root:epoch[0/500] batch[197/469] loss:0.0413 marin_loss:0.0261 re_loss:0.0153 acc:0.9609
INFO:root:epoch[0/500] batch[198/469] loss:0.0331 marin_loss:0.0178 re_loss:0.0153 acc:0.9844
INFO:root:epoch[0/500] batch[199/469] loss:0.0277 marin_loss:0.0115 re_loss:0.0161 acc:0.9922
INFO:root:Test==> acc:0.9856 loss:0.0309 margin_loss:0.0156, reconstruct_loss:0.0153
INFO:root:epoch[0/500] batch[200/469] loss:0.0272 marin_loss:0.0116 re_loss:0.0156 acc:1.0000
INFO:root:epoch[0/500] batch[201/469] loss:0.0366 marin_loss:0.0207 re_loss:0.0158 acc:0.9766
INFO:root:epoch[0/500] batch[202/469] loss:0.0344 marin_loss:0.0182 re_loss:0.0162 acc:0.9922
INFO:root:epoch[0/500] batch[203/469] loss:0.0349 marin_loss:0.0194 re_loss:0.0155 acc:0.9766
INFO:root:epoch[0/500] batch[204/469] loss:0.0380 marin_loss:0.0220 re_loss:0.0159 acc:0.9766
INFO:root:epoch[0/500] batch[205/469] loss:0.0402 marin_loss:0.0247 re_loss:0.0155 acc:0.9688
INFO:root:epoch[0/500] batch[206/469] loss:0.0444 marin_loss:0.0282 re_loss:0.0162 acc:0.9609
INFO:root:epoch[0/500] batch[207/469] loss:0.0327 marin_loss:0.0173 re_loss:0.0154 acc:0.9844
INFO:root:epoch[0/500] batch[208/469] loss:0.0369 marin_loss:0.0209 re_loss:0.0160 acc:0.9844
INFO:root:epoch[0/500] batch[209/469] loss:0.0384 marin_loss:0.0228 re_loss:0.0156 acc:0.9844
INFO:root:epoch[0/500] batch[210/469] loss:0.0387 marin_loss:0.0234 re_loss:0.0154 acc:0.9688
INFO:root:epoch[0/500] batch[211/469] loss:0.0310 marin_loss:0.0149 re_loss:0.0161 acc:0.9844
INFO:root:epoch[0/500] batch[212/469] loss:0.0357 marin_loss:0.0202 re_loss:0.0155 acc:0.9688
INFO:root:epoch[0/500] batch[213/469] loss:0.0334 marin_loss:0.0169 re_loss:0.0165 acc:0.9844
INFO:root:epoch[0/500] batch[214/469] loss:0.0347 marin_loss:0.0197 re_loss:0.0149 acc:0.9766
INFO:root:epoch[0/500] batch[215/469] loss:0.0303 marin_loss:0.0151 re_loss:0.0153 acc:0.9766
INFO:root:epoch[0/500] batch[216/469] loss:0.0376 marin_loss:0.0226 re_loss:0.0150 acc:0.9688
INFO:root:epoch[0/500] batch[217/469] loss:0.0226 marin_loss:0.0075 re_loss:0.0151 acc:1.0000
INFO:root:epoch[0/500] batch[218/469] loss:0.0289 marin_loss:0.0135 re_loss:0.0154 acc:0.9922
INFO:root:epoch[0/500] batch[219/469] loss:0.0426 marin_loss:0.0263 re_loss:0.0163 acc:0.9766
INFO:root:Test==> acc:0.9846 loss:0.0309 margin_loss:0.0152, reconstruct_loss:0.0158
INFO:root:epoch[0/500] batch[220/469] loss:0.0373 marin_loss:0.0235 re_loss:0.0139 acc:0.9688
INFO:root:epoch[0/500] batch[221/469] loss:0.0334 marin_loss:0.0178 re_loss:0.0156 acc:0.9844
INFO:root:epoch[0/500] batch[222/469] loss:0.0196 marin_loss:0.0046 re_loss:0.0150 acc:1.0000
INFO:root:epoch[0/500] batch[223/469] loss:0.0302 marin_loss:0.0145 re_loss:0.0157 acc:0.9844
INFO:root:epoch[0/500] batch[224/469] loss:0.0336 marin_loss:0.0179 re_loss:0.0157 acc:0.9766
INFO:root:epoch[0/500] batch[225/469] loss:0.0341 marin_loss:0.0184 re_loss:0.0157 acc:0.9844
INFO:root:epoch[0/500] batch[226/469] loss:0.0361 marin_loss:0.0194 re_loss:0.0167 acc:0.9844
INFO:root:epoch[0/500] batch[227/469] loss:0.0272 marin_loss:0.0129 re_loss:0.0143 acc:0.9844
INFO:root:epoch[0/500] batch[228/469] loss:0.0329 marin_loss:0.0172 re_loss:0.0157 acc:0.9922
INFO:root:epoch[0/500] batch[229/469] loss:0.0396 marin_loss:0.0225 re_loss:0.0171 acc:0.9688
INFO:root:epoch[0/500] batch[230/469] loss:0.0441 marin_loss:0.0285 re_loss:0.0156 acc:0.9766
